total_kwh,peak_w,mean_w,load_factor,morning_rise_h,evening_peak_h,night_day_ratio,n_peaks,household,day
5.11247913564564,3027.306819042904,213.019963985235,0.07036616263844117,11.233333333333333,16.8,0.02693848786131197,7,SynD,2020-01-23
5.466478920839437,2124.389539778684,227.76995503497653,0.10721666190217886,11.666666666666666,16.95,0.025150123515352944,9,SynD,2020-01-24
5.402299879915965,4984.1933066647525,225.09582832983187,0.045161937846358954,17.733333333333334,18.283333333333335,0.025456511622939788,3,SynD,2020-01-25
5.3821025176944675,4626.36420496757,224.2542715706028,0.048473112283250255,16.883333333333333,16.9,0.02555448324909497,2,SynD,2020-01-26
6.7846307133637795,6185.492506512458,282.6929463901575,0.045702576810580785,16.283333333333335,16.833333333333332,0.020165298936361167,2,SynD,2020-01-27
4.063343727478113,4925.815034129295,169.30598864492137,0.03437116243136574,12.416666666666666,17.15,0.03413126934813898,4,SynD,2020-01-28
5.548214792035882,3263.579417492262,231.17561633482842,0.07083499028574705,11.833333333333334,18.516666666666666,0.02477043615469505,3,SynD,2020-01-29
3.917333816160265,3197.256154777296,163.22224234001104,0.051050724258088175,11.95,16.183333333333334,0.03544853301396922,5,SynD,2020-01-30
4.285380423031218,3587.122016616191,178.55751762630075,0.04977737495384611,12.266666666666667,16.083333333333332,0.03230570921341853,7,SynD,2020-01-31
3.7180685676637806,3880.8451993369786,154.91952365265752,0.03991901652741127,11.733333333333333,17.133333333333333,0.03741944314053751,4,SynD,2020-02-01
3.8034381213921793,5123.559258397786,158.4765883913408,0.030930956469682528,15.516666666666667,16.066666666666666,0.03654885298543764,3,SynD,2020-02-02
6.457424355801009,4581.907792912759,269.05934815837537,0.05872212194548158,14.333333333333334,16.1,0.021208772876631973,3,SynD,2020-02-03
2.7051681473036484,4636.2825801509925,112.71533947098534,0.024311576682911003,15.583333333333334,16.133333333333333,0.0521612979462278,2,SynD,2020-02-04
5.865607297622816,3050.3514620462047,244.40030406761733,0.08012201449851004,11.4,20.35,0.023398726453818762,9,SynD,2020-02-05
4.114738058394328,3642.948105012285,171.44741909976364,0.04706282224110504,11.533333333333333,16.133333333333333,0.03369059676766238,6,SynD,2020-02-06
7.193967621922874,4681.235780460934,299.7486509134531,0.06403194903460697,16.716666666666665,16.766666666666666,0.01899609676985026,1,SynD,2020-02-07
4.811259115700832,3089.770024741699,200.469129820868,0.06488156989536041,11.8,16.366666666666667,0.02867339329302513,4,SynD,2020-02-08
5.972375438026439,3038.9295401669583,248.84897658443495,0.08188705045486616,11.2,16.4,0.02297081881103981,9,SynD,2020-02-09
8.46526746242932,3076.7297263638134,352.7194776012217,0.11464103414051838,11.816666666666666,19.05,0.01609737181368795,7,SynD,2020-02-10
5.86291958222108,5069.420117213356,244.28831592587838,0.048188611375173,15.016666666666667,20.083333333333332,0.023409704147133916,3,SynD,2020-02-11
8.17268315512111,3125.7144393981757,340.52846479671297,0.1089442018453478,11.15,17.15,0.01668327656822402,8,SynD,2020-02-12
4.624974853292057,4454.990544809677,192.7072855538357,0.04325649709365846,16.866666666666667,16.916666666666668,0.029862785935576605,1,SynD,2020-02-13
7.305103277948766,3032.6410159580664,304.3793032478652,0.10036773282633528,11.916666666666666,16.916666666666668,0.018701696326412467,11,SynD,2020-02-14
5.628599945211236,3186.2109775477584,234.52499771713482,0.07360623617511829,11.65,18.216666666666665,0.024408041240627502,5,SynD,2020-02-15
3.865499875195293,3041.954611225005,161.06249479980386,0.052947040763025546,11.15,16.183333333333334,0.03594095999229677,8,SynD,2020-02-16
5.227858923489238,3147.6611471778383,217.8274551453849,0.06920295576945658,7.633333333333333,19.85,0.026328297428999378,6,SynD,2020-02-17
4.49895028224609,3638.331413216235,187.45626176025374,0.05152259111946731,12.533333333333333,16.15,0.030725004097800438,6,SynD,2020-02-18
2.162633371542977,2226.562461250027,90.1097238142907,0.04047033280337516,12.15,17.15,0.06611199474492442,8,SynD,2020-02-19
9.544955922070942,3231.7014574356654,397.7064967529559,0.12306412024473742,11.433333333333334,16.933333333333334,0.014250551002051914,8,SynD,2020-02-20
5.124477228881108,3063.3654733449816,213.5198845367128,0.06970108085195723,7.933333333333334,19.016666666666666,0.02687372098994918,10,SynD,2020-02-21
4.288441894675576,3728.4564416887983,178.68507894481567,0.04792467921762298,15.416666666666666,16.333333333333332,0.0322819020143051,4,SynD,2020-02-22
5.220867567837337,3625.9026453545657,217.53614865988905,0.059995032944029,12.1,17.35,0.026364483639821586,3,SynD,2020-02-23
7.331447842942694,4594.0111976337685,305.4769934559456,0.06649461229291022,14.783333333333333,16.916666666666668,0.018633247066781686,6,SynD,2020-02-24
6.979677962313764,5124.157142674464,290.8199150964068,0.05675468316036429,19.566666666666666,19.833333333333332,0.01959073946137883,2,SynD,2020-02-25
3.287864367568223,3261.5077559207343,136.99434864867595,0.04200337969455541,11.716666666666667,17.183333333333334,0.04252383568938754,6,SynD,2020-02-26
4.02867646599682,4759.88918921167,167.86151941653418,0.03526584606149945,14.85,16.0,0.03443508687739776,4,SynD,2020-02-27
6.767403166146078,3046.036532215104,281.97513192275323,0.09257115892753212,11.666666666666666,16.366666666666667,0.020217670905675257,9,SynD,2020-02-28
3.9242614261514155,4366.573555478549,163.51089275630898,0.037446041084355265,14.95,16.716666666666665,0.03538374045893787,4,SynD,2020-02-29
6.6389286418373485,6752.406543961178,276.6220267432228,0.04096643543931931,16.033333333333335,16.133333333333333,0.020616983429637678,2,SynD,2020-03-01
4.731262610163376,3136.879548392545,197.13594209014065,0.06284460051746664,11.15,16.1,0.02917234804433375,9,SynD,2020-03-02
5.532685919665991,3626.6751612817143,230.52857998608297,0.06356471691956309,11.433333333333334,17.233333333333334,0.024841687708630104,7,SynD,2020-03-03
5.845455557230559,6602.621110106328,243.56064821793996,0.03688847870509075,14.6,19.283333333333335,0.023481285814848585,1,SynD,2020-03-04
6.337409727633901,3060.9290293772083,264.0587386514125,0.0862675142471824,7.65,16.9,0.021619096897258997,10,SynD,2020-03-05
6.627506582339555,3110.265178309067,276.14610759748143,0.08878539023724388,12.0,17.733333333333334,0.020653249257407157,7,SynD,2020-03-06
7.418087663631154,3365.3618205905645,309.0869859846314,0.09184361220642594,12.0,16.433333333333334,0.018411607628477055,7,SynD,2020-03-07
9.082072252443071,3599.645330184115,378.419677185128,0.10512693403762992,7.883333333333333,18.5,0.01498774087465282,7,SynD,2020-03-08
1.8843702616422293,2265.174928788966,78.51542756842622,0.034661970945618334,8.216666666666667,17.433333333333334,0.07662273097676608,5,SynD,2020-03-09
5.612208763765126,3676.329237892765,233.8420318235469,0.06360747819136646,13.966666666666667,16.1,0.024481073259806953,6,SynD,2020-03-10
8.55095171915154,3590.6687360863,356.2896549646474,0.09922654556905473,10.583333333333334,17.483333333333334,0.01593349902826351,6,SynD,2020-03-11
5.3152618465068615,2142.6996104545888,221.46924360445257,0.10335991219854952,7.35,16.45,0.025884154870048002,10,SynD,2020-03-12
9.124048603747587,3618.384149459896,380.16869182281613,0.10506587363853079,11.75,17.6,0.014917759233399032,8,SynD,2020-03-13
4.658660114436909,3587.358179324779,194.11083810153787,0.05410968974892657,8.2,18.5,0.029640457602312553,6,SynD,2020-03-14
7.156201783838576,3204.6690511787588,298.1750743266073,0.09304395229733033,12.4,16.116666666666667,0.019098260556755457,10,SynD,2020-03-15
6.838129907834595,3162.377284045373,284.9220794931082,0.09009743427217845,11.05,16.683333333333334,0.02000437650132907,12,SynD,2020-03-16
5.429877445008688,5064.549699553485,226.24489354202862,0.04467226248406161,7.95,18.5,0.025323947536696454,3,SynD,2020-03-17
6.229728465032673,4898.487086816929,259.5720193763614,0.052990242655724364,13.133333333333333,16.85,0.02200100589723452,3,SynD,2020-03-18
7.4178755516654356,4647.0267417237255,309.07814798605983,0.06651094671157697,14.55,19.833333333333332,0.018412143796496305,2,SynD,2020-03-19
4.016162507569138,3089.9010973772088,167.34010448204742,0.054157107042710914,12.033333333333333,16.9,0.034546089811108315,7,SynD,2020-03-20
3.4028792596702786,2969.947238630502,141.78663581959495,0.04774045611833004,8.15,16.116666666666667,0.04102759242436149,5,SynD,2020-03-21
7.48893568741903,2129.426944558338,312.0389869757929,0.14653660120775477,7.133333333333334,20.616666666666667,0.01823425115190354,10,SynD,2020-03-22
2.6688925232976626,3052.519844754029,111.20385513740261,0.03643018253542702,10.416666666666666,16.05,0.05290778543501711,6,SynD,2020-03-23
5.160227777875316,4373.058641386653,215.00949074480482,0.04916684370750342,17.633333333333333,18.85,0.02668256943474779,4,SynD,2020-03-24
6.666876883601982,3264.261938402589,277.7865368167492,0.08509934008319438,12.1,16.65,0.020528780616804104,8,SynD,2020-03-25
6.408018444133124,3049.2232914191422,267.00076850554683,0.0875635343783832,11.866666666666667,20.083333333333332,0.021375788179103856,4,SynD,2020-03-26
